crop,city,price_per_kg,date,trend,unit
wheat,Karachi,65,2024-01-01,up,PKR
wheat,Lahore,62,2024-01-01,stable,PKR
wheat,Islamabad,68,2024-01-01,up,PKR
wheat,Hyderabad,60,2024-01-01,down,PKR
wheat,Karachi,67,2024-02-01,up,PKR
wheat,Lahore,64,2024-02-01,up,PKR
wheat,Islamabad,70,2024-02-01,up,PKR
wheat,Hyderabad,61,2024-02-01,stable,PKR
wheat,Karachi,70,2024-03-01,up,PKR
wheat,Lahore,66,2024-03-01,up,PKR
wheat,Islamabad,73,2024-03-01,up,PKR
wheat,Hyderabad,63,2024-03-01,up,PKR
rice,Karachi,120,2024-01-01,stable,PKR
rice,Lahore,115,2024-01-01,down,PKR
rice,Islamabad,125,2024-01-01,up,PKR
rice,Hyderabad,110,2024-01-01,stable,PKR
rice,Karachi,122,2024-02-01,up,PKR
rice,Lahore,118,2024-02-01,up,PKR
rice,Islamabad,128,2024-02-01,up,PKR
rice,Hyderabad,112,2024-02-01,up,PKR
rice,Karachi,125,2024-03-01,up,PKR
rice,Lahore,120,2024-03-01,up,PKR
rice,Islamabad,130,2024-03-01,stable,PKR
rice,Hyderabad,115,2024-03-01,up,PKR
cotton,Karachi,450,2024-01-01,up,PKR
cotton,Lahore,440,2024-01-01,stable,PKR
cotton,Islamabad,460,2024-01-01,up,PKR
cotton,Hyderabad,435,2024-01-01,down,PKR
cotton,Karachi,460,2024-02-01,up,PKR
cotton,Lahore,445,2024-02-01,up,PKR
cotton,Islamabad,470,2024-02-01,up,PKR
cotton,Hyderabad,440,2024-02-01,up,PKR
cotton,Karachi,470,2024-03-01,stable,PKR
cotton,Lahore,450,2024-03-01,up,PKR
cotton,Islamabad,480,2024-03-01,up,PKR
cotton,Hyderabad,445,2024-03-01,stable,PKR
tomato,Karachi,80,2024-01-01,down,PKR
tomato,Lahore,75,2024-01-01,down,PKR
tomato,Islamabad,85,2024-01-01,stable,PKR
tomato,Hyderabad,70,2024-01-01,down,PKR
tomato,Karachi,90,2024-02-01,up,PKR
tomato,Lahore,85,2024-02-01,up,PKR
tomato,Islamabad,95,2024-02-01,up,PKR
tomato,Hyderabad,80,2024-02-01,up,PKR
tomato,Karachi,100,2024-03-01,up,PKR
tomato,Lahore,95,2024-03-01,up,PKR
tomato,Islamabad,105,2024-03-01,up,PKR
tomato,Hyderabad,88,2024-03-01,up,PKR
sugarcane,Karachi,25,2024-01-01,stable,PKR
sugarcane,Lahore,23,2024-01-01,stable,PKR
sugarcane,Islamabad,27,2024-01-01,up,PKR
sugarcane,Hyderabad,22,2024-01-01,down,PKR
sugarcane,Karachi,26,2024-02-01,up,PKR
sugarcane,Lahore,24,2024-02-01,up,PKR
sugarcane,Islamabad,28,2024-02-01,up,PKR
sugarcane,Hyderabad,23,2024-02-01,up,PKR
sugarcane,Karachi,27,2024-03-01,up,PKR
sugarcane,Lahore,25,2024-03-01,up,PKR
sugarcane,Islamabad,29,2024-03-01,stable,PKR
sugarcane,Hyderabad,24,2024-03-01,up,PKR
